station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_station_pressure,num_mean_station_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,min_temperature,min_temperature_explicit,total_precipitation,snow_depth,fog,rain,snow,hail,thunder,tornado
722210,13858,1944,7,26,81.9000015258789,24,73.5,24,1014.2000122070312,24,,,25.899999618530273,24,5.9000000953674316,24,15.0,,73.4000015258789,true,,,,,false,false,false,false,false,false
630210,99999,1944,11,25,59.200000762939453,24,47.5,24,1014.0999755859375,24,,,80.5999984741211,24,3.0,24,8.8999996185302734,,49.299999237060547,true,,,0.0,,false,false,false,false,false,false
727755,24112,1944,11,7,44.299999237060547,24,29.200000762939453,24,1006.0999755859375,24,,,27.299999237060547,24,10.100000381469727,24,18.100000381469727,,32.400001525878906,false,,,0.0,,false,false,false,false,false,false
780160,13601,1944,2,5,59.0,24,48.099998474121094,24,1014.2999877929688,24,,,11.800000190734863,24,17.399999618530273,24,26.0,,57.400001525878906,true,,,,,false,false,false,false,false,false
749295,99999,1944,7,15,72.800003051757812,24,57.599998474121094,24,1015.4000244140625,24,,,95.699996948242188,24,3.7000000476837158,24,9.8999996185302734,,53.400001525878906,true,,,0.0,,false,false,false,false,false,false
703330,99999,1944,4,9,32.799999237060547,24,30.100000381469727,24,985.29998779296875,24,,,4.0,24,18.200000762939453,24,29.899999618530273,,29.299999237060547,true,,,,,true,true,true,true,true,true
746710,13806,1944,6,1,80.9000015258789,24,68.5,24,1013.0,24,,,91.699996948242188,24,5.4000000953674316,24,13.0,,70.300003051757812,true,,,0.0,,false,false,false,false,false,false
916800,99999,1944,6,6,75.4000015258789,24,66.0,24,1011.5,24,,,99.4000015258789,24,6.9000000953674316,24,11.100000381469727,,70.300003051757812,true,,,,,false,false,false,false,false,false
163240,99999,1944,11,24,51.599998474121094,24,48.400001525878906,24,1007.9000244140625,24,,,6.6999998092651367,24,3.9000000953674316,24,8.0,,47.299999237060547,true,,,,,false,false,false,false,false,false
726196,14610,1944,1,29,44.799999237060547,24,36.299999237060547,24,1009.0,24,,,2.5,24,13.600000381469727,24,23.899999618530273,,42.400001525878906,true,,,0.0,,true,true,true,true,true,true
725377,14804,1944,4,17,39.400001525878906,24,29.399999618530273,24,1018.0999755859375,24,,,45.099998474121094,24,6.0,24,13.0,,31.299999237060547,true,,,0.0,,false,false,false,false,false,false
607140,99999,1944,6,30,78.0999984741211,24,65.199996948242188,24,1011.7000122070312,23,,,26.600000381469727,24,10.600000381469727,24,20.0,,54.299999237060547,true,,,0.0,,false,false,false,false,false,false
425910,99999,1944,8,27,79.0999984741211,24,77.199996948242188,24,997.0999755859375,23,,,12.800000190734863,24,12.0,24,16.899999618530273,,75.9000015258789,false,,,2.2799999713897705,,true,true,true,true,true,true
725080,14740,1944,12,5,32.099998474121094,24,9.1000003814697266,24,1028.5999755859375,24,,,91.5999984741211,24,2.9000000953674316,24,8.0,,20.299999237060547,true,,,0.0,,false,false,false,false,false,false
726510,14944,1944,4,10,39.700000762939453,24,29.0,24,1020.2000122070312,24,,,95.5999984741211,24,13.300000190734863,24,23.899999618530273,,32.400001525878906,true,,,0.0,,false,false,false,false,false,false
749102,99999,1944,7,3,52.700000762939453,24,49.200000762939453,24,1021.9000244140625,24,,,15.0,24,8.8000001907348633,24,15.0,,42.400001525878906,true,,,0.0,,false,false,false,false,false,false
717050,99999,1944,10,21,40.5,24,37.599998474121094,24,1014.5,24,,,9.6999998092651367,24,9.5,24,26.0,,33.400001525878906,true,,,,,true,true,true,true,true,true
749167,99999,1944,12,17,47.200000762939453,24,29.0,24,1017.9000244140625,24,,,29.799999237060547,24,3.5,24,8.8999996185302734,,32.400001525878906,true,,,0.0,,false,false,false,false,false,false
725377,14804,1944,3,21,30.399999618530273,24,21.200000762939453,24,1027.300048828125,24,,,56.900001525878906,24,5.9000000953674316,24,13.0,,22.5,true,,,0.0,,false,false,false,false,false,false
724920,23237,1944,8,4,79.199996948242188,24,51.299999237060547,24,1008.0999755859375,24,,,99.4000015258789,24,4.6999998092651367,24,9.8999996185302734,,60.299999237060547,true,,,0.0,,false,false,false,false,false,false
723630,23047,1944,2,26,46.200000762939453,24,21.700000762939453,24,1005.9000244140625,24,,,91.699996948242188,24,16.100000381469727,24,28.0,,29.299999237060547,true,,,0.0,,false,false,false,false,false,false
725900,99999,1944,4,26,52.200000762939453,24,46.900001525878906,24,1009.5,24,,,10.899999618530273,24,12.0,24,20.0,,48.400001525878906,true,,,,,false,false,false,false,false,false
723140,13881,1944,1,25,47.5,24,31.700000762939453,24,1028.4000244140625,24,,,11.800000190734863,24,3.0999999046325684,24,5.0999999046325684,,36.299999237060547,true,,,0.0,,false,false,false,false,false,false
749189,99999,1944,8,25,61.5,24,44.900001525878906,24,1010.2999877929688,24,,,99.4000015258789,24,9.8000001907348633,24,15.899999618530273,,49.299999237060547,true,,,0.0,,false,false,false,false,false,false
723100,13883,1944,10,21,63.299999237060547,24,51.200000762939453,24,1010.2999877929688,24,,,53.0,24,6.0,24,11.100000381469727,,53.400001525878906,true,,,0.0,,false,false,false,false,false,false
35500,99999,1944,7,10,59.799999237060547,24,53.5,24,1003.5,8,,,4.1999998092651367,24,5.9000000953674316,24,8.8999996185302734,,53.099998474121094,true,,,,,false,false,false,false,false,false
745980,13702,1944,7,20,78.4000015258789,24,69.5,24,1013.0999755859375,23,,,9.8000001907348633,24,5.1999998092651367,24,16.899999618530273,,67.300003051757812,true,,,,,false,false,false,false,false,false
722910,93116,1944,6,23,58.400001525878906,24,51.5,24,1014.0999755859375,24,,,14.399999618530273,24,14.699999809265137,24,22.899999618530273,,54.299999237060547,true,,,0.0,,false,false,false,false,false,false
162980,99999,1944,4,6,57.700000762939453,24,52.0,24,1018.4000244140625,24,,,1.6000000238418579,24,3.0,24,7.0,,51.299999237060547,true,,,0.0,,true,true,true,true,true,true
743700,99999,1944,11,28,35.900001525878906,24,31.200000762939453,24,1019.5,24,,,7.1999998092651367,24,8.1000003814697266,24,15.899999618530273,,28.399999618530273,true,,,,,true,true,true,true,true,true
718030,99999,1944,9,29,50.900001525878906,24,48.099998474121094,24,1017.7000122070312,24,,,9.1999998092651367,24,11.600000381469727,24,22.899999618530273,,43.299999237060547,true,,,,,true,true,true,true,true,true
722560,13959,1944,2,4,54.5,24,43.299999237060547,24,1025.9000244140625,24,,,99.4000015258789,24,7.0,24,12.0,,42.400001525878906,true,,,0.0,,false,false,false,false,false,false
723865,23112,1944,1,12,43.599998474121094,24,23.600000381469727,24,1031.699951171875,24,,,28.399999618530273,24,4.5,24,9.8999996185302734,,32.400001525878906,true,,,0.0,,false,false,false,false,false,false
724296,13841,1944,3,16,55.900001525878906,24,53.599998474121094,24,1010.9000244140625,24,,,3.7000000476837158,24,9.5,24,22.899999618530273,,50.400001525878906,true,,,,,true,true,true,true,true,true
718030,99999,1944,4,25,32.299999237060547,24,21.899999618530273,24,1021.7000122070312,24,,,19.899999618530273,24,9.3999996185302734,24,15.899999618530273,,24.399999618530273,true,,,,,false,false,false,false,false,false
724663,99999,1944,9,6,61.799999237060547,24,43.0,24,1021.2000122070312,24,,,99.4000015258789,24,7.0999999046325684,24,15.899999618530273,,47.299999237060547,true,,,0.0,,false,false,false,false,false,false
749132,99999,1944,11,25,20.799999237060547,24,11.5,24,1008.2000122070312,24,,,29.799999237060547,24,6.0999999046325684,24,15.899999618530273,,20.299999237060547,true,,,0.0,,false,false,false,false,false,false
718670,99999,1944,8,26,61.799999237060547,24,59.299999237060547,24,1004.0999755859375,24,,,7.5,24,13.5,24,21.0,,59.400001525878906,true,,,,,true,true,true,true,true,true
749518,99999,1944,6,27,71.699996948242188,24,61.900001525878906,24,1017.5,24,,,36.400001525878906,24,3.7999999523162842,24,15.0,,59.400001525878906,true,,,0.0,,false,false,false,false,false,false
719460,99999,1944,2,6,-14.300000190734863,24,-21.799999237060547,24,1020.2999877929688,24,,,5.6999998092651367,24,4.0,24,8.8999996185302734,,-16.600000381469727,true,,,0.019999999552965164,,false,false,false,false,false,false
624050,99999,1944,9,6,87.9000015258789,24,51.599998474121094,24,1007.2000122070312,24,,,99.4000015258789,24,4.5999999046325684,24,9.8999996185302734,,72.300003051757812,true,,,0.0,,false,false,false,false,false,false
722533,12962,1944,6,11,81.0999984741211,24,72.0,24,1009.7999877929688,24,,,52.200000762939453,24,9.0,24,15.899999618530273,,74.300003051757812,true,,,,,true,true,true,true,true,true
623660,99999,1944,3,29,63.700000762939453,24,40.299999237060547,24,1010.5,24,,,6.0,24,19.299999237060547,24,35.0,,55.400001525878906,true,,,0.0,,false,false,false,false,false,false
725780,24156,1944,7,18,76.199996948242188,24,42.599998474121094,24,1015.0999755859375,24,,,40.200000762939453,24,4.3000001907348633,24,9.8999996185302734,,56.299999237060547,true,,,0.0,,false,false,false,false,false,false
428081,99999,1944,11,18,70.5999984741211,24,56.200000762939453,24,1015.7000122070312,24,,,3.9000000953674316,24,1.1000000238418579,24,2.9000000953674316,,58.299999237060547,true,,,0.0,,false,false,false,false,false,false
423160,99999,1944,10,1,82.699996948242188,24,78.0,24,1007.5999755859375,24,,,51.0,24,1.7000000476837158,24,4.0999999046325684,,76.300003051757812,true,,,0.0,,true,true,true,true,true,true
943670,99999,1944,2,4,78.199996948242188,24,71.300003051757812,24,1011.9000244140625,24,,,83.800003051757812,24,8.6000003814697266,24,14.0,,72.300003051757812,true,,,,,false,false,false,false,false,false
820300,99999,1944,6,13,80.4000015258789,24,74.5,24,1012.7999877929688,23,,,87.9000015258789,24,7.3000001907348633,24,15.899999618530273,,73.4000015258789,true,,,,,false,false,false,false,false,false
912853,21504,1944,7,10,72.9000015258789,24,69.699996948242188,24,1018.5,24,,,67.300003051757812,24,4.9000000953674316,24,8.8999996185302734,,69.300003051757812,true,,,,,false,false,false,false,false,false
749256,99999,1944,9,24,78.300003051757812,24,74.4000015258789,24,1004.5999755859375,24,,,52.900001525878906,24,1.6000000238418579,24,4.0999999046325684,,73.4000015258789,true,,,,,true,true,true,true,true,true
749392,99999,1944,12,17,36.599998474121094,24,32.299999237060547,24,985.0999755859375,24,,,8.6000003814697266,24,30.799999237060547,24,47.0,,32.400001525878906,true,,,,,true,true,true,true,true,true
724087,99999,1944,7,25,80.0,24,67.9000015258789,24,1010.2000122070312,24,,,80.0999984741211,24,5.6999998092651367,24,9.8999996185302734,,72.300003051757812,true,,,,,true,true,true,true,true,true
749322,99999,1944,5,30,69.800003051757812,24,50.799999237060547,24,1008.0,24,,,91.800003051757812,24,6.5999999046325684,24,13.0,,59.400001525878906,true,,,0.0,,false,false,false,false,false,false
727796,24137,1944,11,15,15.5,24,10.899999618530273,24,1028.5999755859375,24,,,40.799999237060547,24,2.2999999523162842,24,5.0999999046325684,,2.5,true,,,0.0,,false,false,false,false,false,false
701780,26529,1944,10,29,21.100000381469727,24,9.8999996185302734,24,1012.0999755859375,24,,,47.200000762939453,24,11.0,24,20.0,,18.299999237060547,true,,,0.0,,false,false,false,false,false,false
723306,13825,1944,5,31,80.0999984741211,24,70.5999984741211,24,1014.7999877929688,24,,,17.700000762939453,24,1.1000000238418579,24,2.9000000953674316,,70.300003051757812,true,,,0.0,,false,false,false,false,false,false
418620,99999,1944,1,23,62.400001525878906,24,54.799999237060547,24,1014.9000244140625,24,,,3.2000000476837158,24,3.7000000476837158,24,7.0,,53.400001525878906,true,,,0.0,,true,true,true,true,true,true
722280,13876,1944,2,18,53.599998474121094,24,47.900001525878906,24,1020.5,24,,,6.1999998092651367,24,7.9000000953674316,24,22.899999618530273,,46.400001525878906,true,,,,,false,false,false,false,false,false
749516,99999,1944,10,13,50.5,24,42.0,24,1006.5,24,,,19.899999618530273,24,6.5,24,9.8999996185302734,,47.299999237060547,true,,,0.0,,false,false,false,false,false,false
749506,99999,1944,8,20,75.199996948242188,24,66.800003051757812,24,1013.2000122070312,24,,,84.199996948242188,24,3.0999999046325684,24,8.8999996185302734,,65.300003051757812,true,,,0.0,,false,false,false,false,false,false
723601,23007,1944,8,17,79.300003051757812,24,66.300003051757812,24,1012.0999755859375,24,,,83.699996948242188,24,8.5,24,14.0,,67.300003051757812,true,,,,,false,false,false,false,false,false
746710,13806,1944,7,11,85.699996948242188,24,71.5999984741211,24,1013.0999755859375,24,,,57.0,24,9.1000003814697266,24,13.0,,75.4000015258789,true,,,0.0,,false,false,false,false,false,false
604920,99999,1944,8,19,76.199996948242188,24,67.0,24,1011.9000244140625,24,,,99.4000015258789,24,6.5999999046325684,24,15.0,,69.300003051757812,true,,,0.0,,false,false,false,false,false,false
725635,99999,1944,7,17,73.300003051757812,24,54.599998474121094,24,1015.2999877929688,24,,,99.4000015258789,24,6.0,24,21.0,,53.400001525878906,true,,,,,false,false,false,false,false,false
723140,13881,1944,6,17,83.5999984741211,24,68.0999984741211,23,1013.7999877929688,24,,,87.800003051757812,24,4.9000000953674316,24,8.8999996185302734,,73.4000015258789,true,,,0.0,,false,false,false,false,false,false
749184,99999,1944,3,10,37.799999237060547,24,26.5,24,1024.9000244140625,24,,,99.4000015258789,24,11.800000190734863,24,26.0,,27.299999237060547,true,,,0.0,,false,false,false,false,false,false
412880,99999,1944,9,15,80.199996948242188,24,72.4000015258789,24,1007.5,24,,,91.699996948242188,24,13.199999809265137,24,16.899999618530273,,76.300003051757812,true,,,0.0,,false,false,false,false,false,false
722630,99999,1944,1,28,49.700000762939453,24,38.5,24,1024.699951171875,24,,,91.5999984741211,24,4.8000001907348633,24,12.0,,40.299999237060547,true,,,0.0,,false,false,false,false,false,false
749094,99999,1944,3,19,28.5,24,24.5,24,1017.0999755859375,24,,,15.699999809265137,24,14.300000190734863,24,22.0,,24.399999618530273,true,,,,,false,false,false,false,false,false
723890,93193,1944,11,1,61.5,24,56.400001525878906,24,1016.5999755859375,24,,,16.200000762939453,24,6.4000000953674316,24,9.8999996185302734,,56.299999237060547,true,,,,,true,true,true,true,true,true
724510,13985,1944,3,17,48.200000762939453,24,39.400001525878906,24,1007.5999755859375,24,,,99.4000015258789,24,9.3000001907348633,24,15.899999618530273,,36.299999237060547,true,,,0.0,,false,false,false,false,false,false
726071,14606,1944,7,11,65.5,24,60.900001525878906,24,1017.7000122070312,24,,,8.1999998092651367,24,4.1999998092651367,24,8.8999996185302734,,57.400001525878906,true,,,,,true,true,true,true,true,true
724517,99999,1944,3,9,34.700000762939453,24,22.299999237060547,24,1027.800048828125,23,,,48.799999237060547,24,10.399999618530273,24,15.899999618530273,,24.399999618530273,true,,,0.0,,false,false,false,false,false,false
616410,99999,1944,2,23,69.800003051757812,24,57.900001525878906,24,1012.2999877929688,24,,,99.4000015258789,24,13.399999618530273,24,19.0,,63.299999237060547,true,,,0.0,,false,false,false,false,false,false
749090,99999,1944,5,19,77.800003051757812,24,68.4000015258789,24,1012.2999877929688,24,,,6.8000001907348633,24,6.0999999046325684,24,21.0,,68.4000015258789,true,,,0.0,,false,false,false,false,false,false
619020,99999,1944,4,25,80.0,24,68.9000015258789,24,1013.5,24,,,99.4000015258789,24,22.799999237060547,24,32.099998474121094,,77.4000015258789,true,,,0.0,,false,false,false,false,false,false
942870,99999,1944,3,7,81.300003051757812,24,72.800003051757812,24,1005.0,24,,,99.4000015258789,24,2.4000000953674316,24,9.8999996185302734,,76.300003051757812,true,,,0.0,,false,false,false,false,false,false
616410,99999,1944,4,15,71.699996948242188,24,64.5999984741211,24,1010.5,24,,,44.700000762939453,24,8.6999998092651367,24,19.0,,66.4000015258789,true,,,0.0,,true,true,true,true,true,true
722265,13821,1944,5,28,80.0,24,67.699996948242188,24,1018.9000244140625,24,,,61.0,24,5.8000001907348633,24,12.0,,71.0999984741211,true,,,0.0,,false,false,false,false,false,false
749122,99999,1944,11,26,-14.399999618530273,24,-24.700000762939453,24,1030.5999755859375,24,,,9.8999996185302734,24,14.399999618530273,24,22.899999618530273,,-25.600000381469727,true,,,0.0,,false,false,false,false,false,false
749505,99999,1944,11,16,53.5,24,43.200000762939453,24,1014.5999755859375,24,,,99.4000015258789,24,9.8000001907348633,24,16.899999618530273,,49.299999237060547,true,,,0.0,,false,false,false,false,false,false
690190,13910,1944,4,1,67.300003051757812,24,34.5,24,1006.2999877929688,24,,,99.4000015258789,24,15.100000381469727,24,22.899999618530273,,56.299999237060547,true,,,0.0,,false,false,false,false,false,false
725190,14771,1944,11,24,30.700000762939453,24,28.399999618530273,24,1012.2999877929688,24,,,3.7999999523162842,24,4.5999999046325684,24,9.8999996185302734,,27.299999237060547,false,,,0.11999999731779099,,true,true,true,true,true,true
749336,99999,1944,11,28,59.400001525878906,24,52.099998474121094,24,1011.4000244140625,24,,,12.699999809265137,24,3.4000000953674316,24,8.8999996185302734,,53.400001525878906,true,,,,,true,true,true,true,true,true
722977,93184,1944,6,21,61.0,24,52.099998474121094,24,1014.0,24,,,13.199999809265137,24,7.1999998092651367,24,15.899999618530273,,49.299999237060547,true,,,0.0,,false,false,false,false,false,false
702220,99999,1944,10,27,13.800000190734863,24,2.0999999046325684,24,1018.5,24,,,76.800003051757812,24,14.600000381469727,24,22.0,,10.399999618530273,true,,,,,false,false,false,false,false,false
788071,99999,1944,2,7,80.199996948242188,24,68.9000015258789,24,1012.0999755859375,24,,,99.4000015258789,24,7.0,24,13.0,,72.300003051757812,true,,,0.0,,false,false,false,false,false,false
